Sobic.003G244700	GO:0000287, GO:0004743, GO:0006096, GO:0030955
Sobic.003G244800	
Sobic.003G244850	
Sobic.003G244900	
Sobic.003G245000	
Sobic.003G245101	
Sobic.003G245201	GO:0016021, GO:0016747, GO:0055085
Sobic.003G245300	GO:0003676, GO:0006139, GO:0008408
Sobic.003G245401	GO:0005515
Sobic.003G245500	GO:0005515
Sobic.003G245600	GO:0003676, GO:0006139, GO:0008408
Sobic.003G245700	GO:0003676, GO:0006139, GO:0008408
Sobic.003G245800	
Sobic.003G245900	
Sobic.003G246000	GO:0000178, GO:0003723
Sobic.003G246100	GO:0005515
Sobic.003G246200	
Sobic.003G246300	
Sobic.003G246400	GO:0003735, GO:0006412
Sobic.003G246500	GO:0003676, GO:0006139, GO:0008408
Sobic.003G246600	
Sobic.003G246700	GO:0005506, GO:0016226, GO:0051536
Sobic.003G246800	GO:0003700, GO:0006355, GO:0008270, GO:0043565
Sobic.003G246900	
Sobic.003G247000	GO:0004553, GO:0005975
Sobic.003G247100	GO:0004190, GO:0006508, GO:0006629
Sobic.003G247200	GO:0006729, GO:0008124
Sobic.003G247300	
Sobic.003G247400	GO:0006508, GO:0008236
Sobic.003G247500	GO:0016020, GO:0030001, GO:0046873, GO:0055085
Sobic.003G247600	GO:0004672, GO:0005524, GO:0006468
Sobic.003G247700	
Sobic.003G247800	
Sobic.003G247900	GO:0003743, GO:0005737, GO:0005852
Sobic.003G248000	
Sobic.003G248100	GO:0005524, GO:0016020, GO:0016773
Sobic.003G248200	
Sobic.003G248300	
Sobic.003G248400	GO:0003700, GO:0006355, GO:0043565
Sobic.003G248500	GO:0005515
Sobic.003G248600	GO:0005524
Sobic.003G248700	
Sobic.003G248800	
Sobic.003G248901	
Sobic.003G249000	
Sobic.003G249050	
Sobic.003G249100	
Sobic.003G249200	
Sobic.003G249300	
Sobic.003G249400	
Sobic.003G249500	GO:0016021
Sobic.003G249600	GO:0005737, GO:0006886, GO:0007033
Sobic.003G249700	GO:0003735, GO:0005840, GO:0006412
Sobic.003G249800	
Sobic.003G249900	
Sobic.003G250000	GO:0004601, GO:0006979, GO:0020037, GO:0055114
Sobic.003G250100	GO:0003677
Sobic.003G250160	
Sobic.003G250220	GO:0006355
Sobic.003G250280	GO:0006508, GO:0008234
Sobic.003G250340	GO:0005525
Sobic.003G250400	GO:0005515, GO:0008270
Sobic.003G250500	GO:0003723, GO:0005634, GO:0046872
Sobic.003G250600	GO:0009055, GO:0015035, GO:0045454
Sobic.003G250700	
Sobic.003G250900	GO:0005524
Sobic.003G251000	GO:0004672, GO:0005524, GO:0006468, GO:0048544
Sobic.003G251050	
Sobic.003G251100	
Sobic.003G251200	GO:0004672, GO:0005524, GO:0006468, GO:0048544
Sobic.003G251301	
Sobic.003G251400	GO:0004672, GO:0005524, GO:0006468
Sobic.003G251600	GO:0004672, GO:0005524, GO:0006468, GO:0048544
Sobic.003G251700	GO:0003677, GO:0005634, GO:0006355, GO:0009725
Sobic.003G251800	GO:0003677, GO:0006355
Sobic.003G251900	
Sobic.003G252000	
Sobic.003G252100	GO:0003677, GO:0006351, GO:0006355
Sobic.003G252200	GO:0003677, GO:0006351, GO:0006355
Sobic.003G252300	GO:0006950
Sobic.003G252400	
Sobic.003G252500	GO:0000148, GO:0003843, GO:0006075, GO:0016020
Sobic.003G252600	GO:0016779
Sobic.003G252700	
Sobic.003G252750	
Sobic.003G252800	
Sobic.003G252850	
Sobic.003G252900	GO:0006281, GO:0006310, GO:0009378
Sobic.003G253000	
Sobic.003G253100	
Sobic.003G253200	GO:0003677, GO:0006355
Sobic.003G253300	
Sobic.003G253350	
Sobic.003G253400	GO:0005515, GO:0008270
Sobic.003G253500	
Sobic.003G253600	GO:0004672, GO:0006468
Sobic.003G253650	
Sobic.003G253700	
Sobic.003G253800	
Sobic.003G253900	
Sobic.003G254000	
Sobic.003G254100	GO:0004672, GO:0005515, GO:0006468
Sobic.003G254200	GO:0005089
Sobic.003G254300	GO:0016209, GO:0016491, GO:0055114
Sobic.003G254400	
Sobic.003G254500	
Sobic.003G254600	
Sobic.003G254700	GO:0015018, GO:0016020
Sobic.003G254800	GO:0005634, GO:0006355
Sobic.003G254850	GO:0003677, GO:0006355
Sobic.003G254900	GO:0003677, GO:0006355
Sobic.003G255000	GO:0003677, GO:0006355
Sobic.003G255100	
Sobic.003G255200	
Sobic.003G255266	GO:0009523, GO:0009539, GO:0015979, GO:0016020
Sobic.003G255332	GO:0009523, GO:0009539, GO:0015979, GO:0016020
Sobic.003G255400	
Sobic.003G255500	
Sobic.003G255600	GO:0016021
Sobic.003G255700	
Sobic.003G255800	
Sobic.003G255850	
Sobic.003G255900	
Sobic.003G256000	
Sobic.003G256100	GO:0005216, GO:0006811, GO:0016020, GO:0055085
Sobic.003G256200	GO:0003723, GO:0003735, GO:0005622, GO:0005840, GO:0006412
Sobic.003G256300	GO:0003700, GO:0005667, GO:0006355, GO:0007049
Sobic.003G256400	
Sobic.003G256500	GO:0030001, GO:0046872
Sobic.003G256550	
Sobic.003G256600	
Sobic.003G256700	
Sobic.003G256800	GO:0003677, GO:0003899, GO:0006351
Sobic.003G256900	GO:0004190, GO:0006508
Sobic.003G257000	
Sobic.003G257050	GO:0003735, GO:0005622, GO:0005840, GO:0006412
Sobic.003G257100	
Sobic.003G257200	
Sobic.003G257400	GO:0005215, GO:0016021
Sobic.003G257501	
Sobic.003G257600	GO:0005634, GO:0006367
Sobic.003G257650	
Sobic.003G257700	
Sobic.003G257800	
Sobic.003G257900	GO:0016021
Sobic.003G258000	GO:0004144
Sobic.003G258100	GO:0003924, GO:0005525
Sobic.003G258200	GO:0003824, GO:0008152
Sobic.003G258300	GO:0006914
Sobic.003G258400	
Sobic.003G258500	
Sobic.003G258600	
Sobic.003G258700	
Sobic.003G258800	GO:0006537, GO:0006807, GO:0008152, GO:0015930, GO:0016491, GO:0016638, GO:0055114
Sobic.003G258900	
Sobic.003G259000	
Sobic.003G259100	GO:0016021, GO:0042765
Sobic.003G259200	
Sobic.003G259300	GO:0000159, GO:0007165, GO:0008601
Sobic.003G259400	GO:0006281, GO:0006310, GO:0009378
Sobic.003G259500	
Sobic.003G259600	
Sobic.003G259700	GO:0005783, GO:0016021, GO:0072546
Sobic.003G259800	
Sobic.003G259901	
Sobic.003G260000	GO:0016747
Sobic.003G260050	
Sobic.003G260100	
Sobic.003G260200	GO:0006855, GO:0015238, GO:0015297, GO:0016020, GO:0055085
Sobic.003G260300	
Sobic.003G260400	GO:0003677, GO:0003910, GO:0005524, GO:0006281, GO:0006310
Sobic.003G260500	
Sobic.003G260600	GO:0000275, GO:0005524, GO:0006754, GO:0015991, GO:0015992, GO:0016820, GO:0016887, GO:0033178, GO:0046034
Sobic.003G260700	GO:0000226, GO:0000910, GO:0008017
Sobic.003G260800	
Sobic.003G260900	GO:0008168
Sobic.003G261000	
Sobic.003G261100	GO:0005515
Sobic.003G261200	GO:0009058, GO:0016742
Sobic.003G261300	
Sobic.003G261400	
Sobic.003G261500	
Sobic.003G261566	GO:0055114
Sobic.003G261632	
Sobic.003G261700	GO:0008033
Sobic.003G261733	
Sobic.003G261766	
Sobic.003G261800	GO:0006812, GO:0008324, GO:0016021, GO:0055085
Sobic.003G261900	
Sobic.003G262000	
Sobic.003G262100	
Sobic.003G262200	GO:0008270
Sobic.003G262400	
Sobic.003G262500	
Sobic.003G262600	GO:0004672, GO:0005524, GO:0006468
Sobic.003G262650	GO:0030247
Sobic.003G262700	
Sobic.003G262900	GO:0030247
Sobic.003G263001	GO:0004672, GO:0006468, GO:0030247
Sobic.003G263100	GO:0030247
Sobic.003G263300	GO:0004672, GO:0006468
Sobic.003G263400	GO:0004672, GO:0006468
Sobic.003G263450	
Sobic.003G263500	GO:0004672, GO:0005524, GO:0006468, GO:0030247
Sobic.003G263600	GO:0004553, GO:0005975
Sobic.003G263701	
Sobic.003G263800	
Sobic.003G263900	
Sobic.003G264000	GO:0003824, GO:0009058
Sobic.003G264100	GO:0003677, GO:0005524, GO:0016787
Sobic.003G264200	GO:0016787
Sobic.003G264300	
Sobic.003G264400	GO:0005515
Sobic.003G264500	GO:0005515
Sobic.003G264600	GO:0005515
Sobic.003G264700	
Sobic.003G264800	
Sobic.003G264901	GO:0005515, GO:0008270
Sobic.003G265000	
Sobic.003G265100	
Sobic.003G265150	
Sobic.003G265200	GO:0003677, GO:0003700, GO:0006355
Sobic.003G265300	GO:0004672, GO:0005524, GO:0006468, GO:0030246
Sobic.003G265400	
Sobic.003G265500	GO:0004045
Sobic.003G265600	GO:0005515
Sobic.003G265701	GO:0004672, GO:0005524, GO:0006468
Sobic.003G265800	
Sobic.003G265900	GO:0004672, GO:0005515, GO:0006468
Sobic.003G266001	
Sobic.003G266100	
Sobic.003G266200	
Sobic.003G266300	
Sobic.003G266400	GO:0005543
Sobic.003G266500	GO:0008152, GO:0008168
Sobic.003G266600	GO:0008152, GO:0008168
Sobic.003G266700	
Sobic.003G266900	GO:0008375, GO:0016020
Sobic.003G267000	
Sobic.003G267100	GO:0005524, GO:0006810, GO:0016021, GO:0016887, GO:0042626, GO:0055085
Sobic.003G267150	
Sobic.003G267200	
Sobic.003G267300	GO:0005524, GO:0006810, GO:0016021, GO:0016887, GO:0042626, GO:0055085
Sobic.003G267400	
Sobic.003G267500	
Sobic.003G267600	
Sobic.003G267700	GO:0005524, GO:0006810, GO:0016021, GO:0016887, GO:0042626, GO:0055085
Sobic.003G267800	GO:0005643, GO:0046907
Sobic.003G267900	GO:0008152, GO:0016758
Sobic.003G268000	
Sobic.003G268100	
Sobic.003G268200	
Sobic.003G268300	GO:0003723, GO:0006396
Sobic.003G268500	
Sobic.003G268600	
Sobic.003G268650	
Sobic.003G268700	GO:0004672, GO:0005524, GO:0006468
Sobic.003G268800	GO:0004672, GO:0005524, GO:0006468
Sobic.003G268900	GO:0004672, GO:0005524, GO:0006468
Sobic.003G269000	GO:0004672, GO:0005524, GO:0006468
Sobic.003G269100	
Sobic.003G269200	
Sobic.003G269300	
Sobic.003G269400	GO:0046872
Sobic.003G269500	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Sobic.003G269600	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Sobic.003G269700	GO:0008168
Sobic.003G269800	
Sobic.003G269900	GO:0004252, GO:0006508
Sobic.003G270000	
Sobic.003G270100	
Sobic.003G270200	GO:0006950, GO:0009415
Sobic.003G270300	
Sobic.003G270400	GO:0005515, GO:0008270
Sobic.003G270500	GO:0008299
Sobic.003G270600	
Sobic.003G270650	
Sobic.003G270700	GO:0004857
Sobic.003G270800	GO:0016021, GO:0055085
Sobic.003G270900	
Sobic.003G271000	
Sobic.003G271100	
Sobic.003G271201	
Sobic.003G271300	GO:0005524, GO:0016020, GO:0016887
Sobic.003G271400	GO:0005247, GO:0006821, GO:0016020, GO:0055085
Sobic.003G271500	
Sobic.003G271600	
Sobic.003G271700	
Sobic.003G271800	
Sobic.003G271900	
Sobic.003G272000	
Sobic.003G272001	
Sobic.003G272101	
Sobic.003G272200	GO:0046983
Sobic.003G272300	GO:0003677, GO:0003713, GO:0006355
Sobic.003G272400	
Sobic.003G272500	GO:0003735, GO:0005622, GO:0005840, GO:0006412
Sobic.003G272600	
Sobic.003G272700	
Sobic.003G272800	
Sobic.003G272900	
Sobic.003G273000	GO:0008152, GO:0016787
Sobic.003G273100	GO:0006886, GO:0016020
Sobic.003G273200	
Sobic.003G273300	GO:0000786, GO:0003677, GO:0005634, GO:0006334
Sobic.003G273400	GO:0004379, GO:0006499
Sobic.003G273500	GO:0015095, GO:0015693, GO:0016021
Sobic.003G273600	GO:0004672, GO:0005524, GO:0006468
Sobic.003G273700	
Sobic.003G273800	GO:0005515
Sobic.003G273900	
Sobic.003G274000	
Sobic.003G274100	
Sobic.003G274200	GO:0016787
Sobic.003G274300	GO:0004672, GO:0006468
Sobic.003G274400	GO:0005515
Sobic.003G274500	
Sobic.003G274600	
Sobic.003G274700	GO:0006629
Sobic.003G274800	
Sobic.003G274900	GO:0004672, GO:0005515, GO:0006468
Sobic.003G275000	
Sobic.003G275100	
Sobic.003G275200	GO:0008152, GO:0008168
Sobic.003G275300	GO:0004126, GO:0008270, GO:0009972
Sobic.003G275400	GO:0003677
Sobic.003G275501	GO:0003824, GO:0004722, GO:0006470
Sobic.003G275600	
Sobic.003G275700	GO:0003774, GO:0005524, GO:0016459
Sobic.003G275800	
Sobic.003G275900	
Sobic.003G276000	GO:0003700, GO:0006355, GO:0043565
Sobic.003G276100	GO:0005525
Sobic.003G276200	
Sobic.003G276300	
Sobic.003G276400	GO:0003824, GO:0004556, GO:0005509, GO:0005975, GO:0043169
Sobic.003G276500	GO:0005741, GO:0055085
Sobic.003G276700	GO:0016021, GO:0055085
Sobic.003G276750	
Sobic.003G276800	
Sobic.003G276901	GO:0003723
Sobic.003G277000	
Sobic.003G277100	
Sobic.003G277200	GO:0005515
Sobic.003G277300	
Sobic.003G277400	
Sobic.003G277500	GO:0008152, GO:0008168
Sobic.003G277550	
Sobic.003G277600	
Sobic.003G277700	
Sobic.003G277800	GO:0016846
Sobic.003G277850	
Sobic.003G277900	GO:0004672, GO:0005515, GO:0005524, GO:0006468
Sobic.003G278000	
Sobic.003G278100	
Sobic.003G278200	
Sobic.003G278300	
Sobic.003G278400	
Sobic.003G278500	GO:0005515, GO:0008270
Sobic.003G278600	GO:0008271, GO:0008272, GO:0015116, GO:0016020, GO:0016021, GO:0055085, GO:1902358
Sobic.003G278633	
Sobic.003G278666	
Sobic.003G278700	GO:0030001, GO:0046872
Sobic.003G278800	GO:0006629
Sobic.003G278900	GO:0009058, GO:0016844
Sobic.003G279000	GO:0004190, GO:0006508
Sobic.003G279100	GO:0000276, GO:0015078, GO:0015986
Sobic.003G279200	GO:0051536, GO:0055114
Sobic.003G279300	GO:0008152, GO:0016791
Sobic.003G279400	GO:0009765, GO:0016020
Sobic.003G279500	GO:0005737, GO:0006535, GO:0009001
Sobic.003G279600	
Sobic.003G279700	GO:0043531
Sobic.003G279800	
Sobic.003G279900	
Sobic.003G280000	
Sobic.003G280100	
Sobic.003G280200	
Sobic.003G280300	
Sobic.003G280400	GO:0001678, GO:0004396, GO:0005524, GO:0005536, GO:0005975, GO:0016773, GO:0046835
Sobic.003G280500	GO:0005525
Sobic.003G280600	
Sobic.003G280700	GO:0003735, GO:0005622, GO:0005840, GO:0006412
Sobic.003G280800	GO:0003676
Sobic.003G280900	GO:0004471, GO:0051287, GO:0055114
Sobic.003G281000	
Sobic.003G281100	GO:0003677
Sobic.003G281200	GO:0009116
Sobic.003G281300	GO:0003677
Sobic.003G281400	GO:0005524, GO:0006810, GO:0016021, GO:0016887, GO:0042626, GO:0055085
Sobic.003G281450	
Sobic.003G281500	GO:0005524, GO:0016020, GO:0016887
Sobic.003G281600	
Sobic.003G281700	
Sobic.003G281800	GO:0016020
Sobic.003G281900	
Sobic.003G282000	GO:0004672, GO:0005515, GO:0006468
Sobic.003G282100	
Sobic.003G282200	
Sobic.003G282300	
Sobic.003G282400	GO:0003677, GO:0003700, GO:0005634, GO:0006355, GO:0046983
Sobic.003G282500	
Sobic.003G282600	GO:0016757, GO:0047262
Sobic.003G282700	
Sobic.003G282800	
Sobic.003G282901	
Sobic.003G283000	
Sobic.003G283100	GO:0004252, GO:0006508
Sobic.003G283200	
Sobic.003G283250	
Sobic.003G283300	
Sobic.003G283400	GO:0016788
Sobic.003G283500	
Sobic.003G283600	
Sobic.003G283700	
Sobic.003G283750	
Sobic.003G283800	GO:0016021
Sobic.003G283900	GO:0005515
Sobic.003G284000	
Sobic.003G284100	
Sobic.003G284200	
Sobic.003G284300	
Sobic.003G284400	
Sobic.003G284500	GO:0001104, GO:0006357, GO:0016592
Sobic.003G284600	GO:0005515
Sobic.003G284700	GO:0003824, GO:0005992
Sobic.003G284800	
Sobic.003G284900	
Sobic.003G285000	GO:0005515
Sobic.003G285101	GO:0006812, GO:0015299, GO:0016021, GO:0055085
Sobic.003G285200	GO:0017148, GO:0030598
Sobic.003G285300	
Sobic.003G285400	
Sobic.003G285500	GO:0003700, GO:0006355, GO:0043565
Sobic.003G285600	GO:0016021
Sobic.003G285700	GO:0003887
Sobic.003G285800	
Sobic.003G285900	
Sobic.003G286000	GO:0008270
Sobic.003G286100	GO:0005742, GO:0030150
Sobic.003G286200	
Sobic.003G286300	GO:0005525
Sobic.003G286400	
Sobic.003G286450	
Sobic.003G286500	GO:0004499, GO:0050660, GO:0050661, GO:0055114
Sobic.003G286600	GO:0005506, GO:0006633, GO:0016491, GO:0055114
Sobic.003G286650	
Sobic.003G286700	GO:0003700, GO:0005634, GO:0006355, GO:0043565
Sobic.003G286800	
Sobic.003G286900	
Sobic.003G287000	
Sobic.003G287100	GO:0010181, GO:0016491, GO:0055114
Sobic.003G287200	GO:0003700, GO:0006355, GO:0043565
Sobic.003G287300	GO:0003735, GO:0005622, GO:0005840, GO:0006412, GO:0019843
Sobic.003G287400	GO:0004601, GO:0016491, GO:0050664, GO:0055114
Sobic.003G287450	
Sobic.003G287500	GO:0008152, GO:0016758
Sobic.003G287600	GO:0008152, GO:0016758
Sobic.003G287700	GO:0008152, GO:0016758
Sobic.003G287800	GO:0008152, GO:0016758
Sobic.003G287900	GO:0000049, GO:0000287, GO:0004812, GO:0004826, GO:0005524, GO:0005737, GO:0006432, GO:0008033, GO:0043039
Sobic.003G288000	GO:0008152, GO:0016758
Sobic.003G288100	GO:0008152, GO:0016758
Sobic.003G288200	GO:0008152, GO:0016758
Sobic.003G288300	
Sobic.003G288401	GO:0005515, GO:0008270
Sobic.003G288500	
Sobic.003G288600	
Sobic.003G288700	
Sobic.003G288800	GO:0003677, GO:0008270
Sobic.003G288900	
Sobic.003G289000	GO:0003676, GO:0006139, GO:0008408
Sobic.003G289100	GO:0003676, GO:0006139, GO:0008408
Sobic.003G289200	GO:0003676, GO:0006139, GO:0008408
Sobic.003G289300	
Sobic.003G289400	GO:0003824, GO:0005965, GO:0018343, GO:0042127
Sobic.003G289500	
Sobic.003G289601	
Sobic.003G289700	GO:0006508, GO:0008234
Sobic.003G289800	GO:0004672, GO:0006468
Sobic.003G289900	
Sobic.003G290000	GO:0003872, GO:0006096
Sobic.003G290050	
Sobic.003G290100	GO:0006470, GO:0008138
Sobic.003G290200	GO:0004222, GO:0006364
Sobic.003G290300	
Sobic.003G290400	GO:0004553, GO:0005975
Sobic.003G290500	
Sobic.003G290600	
Sobic.003G290700	GO:0008152, GO:0016758
Sobic.003G290800	GO:0003723, GO:2001070
Sobic.003G290900	
Sobic.003G291000	GO:0004672, GO:0006468
Sobic.003G291050	
Sobic.003G291100	
Sobic.003G291200	GO:0005634, GO:0006355
Sobic.003G291300	GO:0003723, GO:0006396, GO:0008168, GO:0008173
Sobic.003G291400	GO:0051287
Sobic.003G291500	GO:0005525
Sobic.003G291600	GO:0004672, GO:0005515, GO:0006468
Sobic.003G291700	GO:0004672, GO:0005515, GO:0006468
Sobic.003G291800	GO:0001678, GO:0004396, GO:0005524, GO:0005536, GO:0005975, GO:0016773, GO:0046835
Sobic.003G291900	
Sobic.003G292000	GO:0005515
Sobic.003G292100	GO:0005618, GO:0030599, GO:0042545
Sobic.003G292200	
Sobic.003G292300	GO:0000166, GO:0004812, GO:0004830, GO:0005524, GO:0005737, GO:0006418, GO:0006436
Sobic.003G292400	GO:0004471, GO:0051287, GO:0055114
Sobic.003G292500	GO:0004176, GO:0006508
Sobic.003G292600	GO:0000160, GO:0004871
Sobic.003G292700	GO:0003777, GO:0005515, GO:0005524, GO:0005871, GO:0007018, GO:0008017
Sobic.003G292800	
Sobic.003G292866	
Sobic.003G292932	
Sobic.003G293000	
Sobic.003G293100	GO:0003700, GO:0006355, GO:0008270, GO:0043565
Sobic.003G293200	GO:0003677, GO:0005515
Sobic.003G293300	
Sobic.003G293400	GO:0004576, GO:0006486, GO:0016020
Sobic.003G293450	
Sobic.003G293500	GO:0005524, GO:0016887, GO:0019538
Sobic.003G293550	
Sobic.003G293600	
Sobic.003G293700	GO:0008152, GO:0016758
Sobic.003G293800	GO:0004553, GO:0005975
Sobic.003G293900	
Sobic.003G294000	GO:0004672, GO:0006468
Sobic.003G294100	GO:0004151, GO:0016787, GO:0019856
Sobic.003G294200	
Sobic.003G294300	GO:0003723
Sobic.003G294350	
Sobic.003G294400	
Sobic.003G294500	
Sobic.003G294550	
Sobic.003G294600	GO:0003677, GO:0005515
Sobic.003G294700	
Sobic.003G294800	GO:0009055
Sobic.003G294900	
Sobic.003G295000	
Sobic.003G295050	GO:0009055
Sobic.003G295100	GO:0016788
Sobic.003G295200	GO:0004672, GO:0006468
Sobic.003G295300	
Sobic.003G295400	
Sobic.003G295500	GO:0005215, GO:0006810, GO:0016020
Sobic.003G295600	
Sobic.003G295700	
Sobic.003G295800	GO:0003735, GO:0005840, GO:0006412
Sobic.003G295900	GO:0003700, GO:0005634, GO:0006355, GO:0043565
Sobic.003G296000	GO:0003824, GO:0005992
Sobic.003G296050	
Sobic.003G296100	
Sobic.003G296200	GO:0016020, GO:0016021, GO:0055085
Sobic.003G296250	
Sobic.003G296300	GO:0003700, GO:0006355, GO:0043565
Sobic.003G296400	
Sobic.003G296500	GO:0005515
Sobic.003G296600	
Sobic.003G296700	GO:0004672, GO:0006468
Sobic.003G296800	
Sobic.003G296900	
Sobic.003G297000	
Sobic.003G297100	
Sobic.003G297200	
Sobic.003G297300	GO:0005515
Sobic.003G297400	
Sobic.003G297500	
Sobic.003G297600	GO:0003700, GO:0006355
Sobic.003G297700	GO:0008915, GO:0009245
Sobic.003G297800	GO:0005525
Sobic.003G297900	
Sobic.003G298000	
Sobic.003G298100	
Sobic.003G298200	GO:0008270, GO:0016491, GO:0055114
Sobic.003G298300	
Sobic.003G298400	GO:0005515
Sobic.003G298500	GO:0008171, GO:0046983
Sobic.003G298600	GO:0003677, GO:0005634, GO:0006355, GO:0009725
Sobic.003G298700	
Sobic.003G298800	
Sobic.003G298900	GO:0000148, GO:0003843, GO:0006075, GO:0016020
Sobic.003G299000	
Sobic.003G299100	
Sobic.003G299200	
Sobic.003G299300	
Sobic.003G299400	
Sobic.003G299500	
Sobic.003G299700	
Sobic.003G299800	GO:0005515, GO:0008270
Sobic.003G299901	
Sobic.003G300000	
Sobic.003G300100	GO:0003700, GO:0006355, GO:0043565
Sobic.003G300200	
Sobic.003G300250	
Sobic.003G300300	
Sobic.003G300400	
Sobic.003G300500	
Sobic.003G300600	
Sobic.003G300701	
Sobic.003G300800	GO:0016491, GO:0055114
Sobic.003G300900	GO:0006281, GO:0006310, GO:0009378
Sobic.003G301000	
Sobic.003G301050	
Sobic.003G301100	
Sobic.003G301200	
Sobic.003G301300	
Sobic.003G301400	GO:0003684, GO:0006281
Sobic.003G301500	
Sobic.003G301600	GO:0030001, GO:0046872
Sobic.003G301700	GO:0003677, GO:0006355
Sobic.003G301800	GO:0006099, GO:0008964, GO:0015977
Sobic.003G301900	
Sobic.003G301950	
Sobic.003G302000	
Sobic.003G302100	
Sobic.003G302200	GO:0016702, GO:0055114
Sobic.003G302300	
Sobic.003G302400	
Sobic.003G302466	GO:0006351, GO:0043565
Sobic.003G302532	
Sobic.003G302600	GO:0004672, GO:0005524, GO:0006468, GO:0007165
Sobic.003G302701	GO:0009966
Sobic.003G302800	GO:0007165
Sobic.003G302900	GO:0006355
Sobic.003G303000	GO:0005215, GO:0006810, GO:0016020, GO:0055085
Sobic.003G303100	GO:0005875, GO:0007017
Sobic.003G303200	GO:0005089
Sobic.003G303300	GO:0006520, GO:0008483, GO:0009058, GO:0030170
Sobic.003G303400	
Sobic.003G303500	GO:0003677, GO:0008289
Sobic.003G303600	
Sobic.003G303700	
Sobic.003G303800	
Sobic.003G303900	GO:0003824, GO:0008152
Sobic.003G304000	GO:0005215, GO:0006810, GO:0016020
Sobic.003G304100	GO:0005215, GO:0006810, GO:0016020
Sobic.003G304200	GO:0004806, GO:0006629
Sobic.003G304300	
Sobic.003G304400	
Sobic.003G304500	
Sobic.003G304600	GO:0016866, GO:0030244
Sobic.003G304700	
Sobic.003G304800	GO:0004252, GO:0006508, GO:0016021
Sobic.003G304900	
Sobic.003G305000	
Sobic.003G305100	
Sobic.003G305200	GO:0006629, GO:0008081, GO:0008889
Sobic.003G305250	
Sobic.003G305300	
Sobic.003G305400	GO:0000145, GO:0006887
Sobic.003G305500	
Sobic.003G305601	
Sobic.003G305700	GO:0005515
Sobic.003G305800	
Sobic.003G305900	
Sobic.003G306000	GO:0009055
Sobic.003G306100	GO:0004106, GO:0009073
Sobic.003G306200	GO:0003677, GO:0005515
Sobic.003G306300	
Sobic.003G306400	GO:0006310
Sobic.003G306500	
Sobic.003G306600	GO:0016811
Sobic.003G306700	GO:0016811
Sobic.003G306800	
Sobic.003G306900	GO:0008270
Sobic.003G307000	GO:0003676
Sobic.003G307100	GO:0005615
Sobic.003G307200	
Sobic.003G307300	
Sobic.003G307400	GO:0005509
Sobic.003G307500	GO:0003677, GO:0008270
Sobic.003G307600	GO:0006855, GO:0015238, GO:0015297, GO:0016020, GO:0055085
Sobic.003G307700	
Sobic.003G307801	
Sobic.003G307900	
Sobic.003G308000	
Sobic.003G308100	
Sobic.003G308200	
Sobic.003G308300	GO:0006508, GO:0008236
Sobic.003G308400	
Sobic.003G308500	GO:0003676, GO:0004386, GO:0005524
Sobic.003G308700	GO:0005515
Sobic.003G308800	GO:0016021
Sobic.003G308900	GO:0016021, GO:0022857
Sobic.003G309050	
Sobic.003G309200	
Sobic.003G309300	GO:0003824, GO:0009107, GO:0016992, GO:0051536, GO:0051539
Sobic.003G309400	GO:0004252, GO:0006508
Sobic.003G309500	
Sobic.003G309600	GO:0004144, GO:0045017
Sobic.003G309700	GO:0016831, GO:0019752, GO:0030170
Sobic.003G309900	
Sobic.003G310000	GO:0003677, GO:0006355
Sobic.003G310100	GO:0005524, GO:0016887
Sobic.003G310200	GO:0005375, GO:0016021, GO:0035434
Sobic.003G310300	
Sobic.003G310400	GO:0004097, GO:0008152, GO:0016491, GO:0055114
Sobic.003G310500	
Sobic.003G310600	GO:0005759
Sobic.003G310700	
Sobic.003G310800	
Sobic.003G310900	GO:0005515
Sobic.003G311000	GO:0005515, GO:0005634, GO:0008270, GO:0018024, GO:0034968
Sobic.003G311100	
Sobic.003G311150	
Sobic.003G311200	
Sobic.003G311250	
Sobic.003G311300	GO:0008270
Sobic.003G311400	
Sobic.003G311500	
Sobic.003G311600	GO:0004553, GO:0005975
Sobic.003G311700	
Sobic.003G311800	GO:0008375, GO:0016020
Sobic.003G311900	GO:0004672, GO:0005524, GO:0006468
Sobic.003G312000	
Sobic.003G312100	GO:0015031
Sobic.003G312200	GO:0005525, GO:0006614, GO:0008312, GO:0048500
Sobic.003G312300	
Sobic.003G312400	
Sobic.003G312500	
Sobic.003G312550	
Sobic.003G312600	
Sobic.003G312700	GO:0004571, GO:0005509, GO:0016020
Sobic.003G312800	
Sobic.003G312900	
Sobic.003G313000	GO:0009507, GO:0009523, GO:0015979
Sobic.003G313100	GO:0046983
Sobic.003G313200	GO:0005524, GO:0016301
Sobic.003G313300	GO:0003677
Sobic.003G313400	
Sobic.003G313500	GO:0005515
Sobic.003G313600	
Sobic.003G313700	GO:0043531
Sobic.003G313800	GO:0009690, GO:0016491, GO:0019139, GO:0050660, GO:0055114
Sobic.003G313900	GO:0019762, GO:0080028
Sobic.003G314000	
Sobic.003G314100	
Sobic.003G314200	GO:0004672, GO:0005524, GO:0006468
Sobic.003G314300	GO:0005515
Sobic.003G314400	GO:0016787
Sobic.003G314500	
Sobic.003G314533	
Sobic.003G314566	
Sobic.003G314600	
Sobic.003G314700	
Sobic.003G314800	GO:0004190, GO:0006508
